Date,Stock_Ticker,Market_Cap,HA_Close,EMA_89
2016-09-01,CIPLA,Mid Cap,549.27,467.24
2016-09-01,RELIANCE,Large Cap,233.84,196.13
2016-09-01,INFY,Large Cap,416.29,356.11
2016-09-01,ITC,Large Cap,187.43,151.78
2016-09-01,NESTLEIND,Large Cap,281.06,235.13
2016-09-01,ULTRACEMCO,Large Cap,3795.79,2329.28
2016-09-01,ADANIPORTS,Mid Cap,249.02,207.43
2016-09-01,TCS,Large Cap,1062.96,889.71
2016-09-01,TATAMOTORS,Mid Cap,539.58,373.81
2016-09-01,NTPC,Large Cap,90.87,81.68
2016-09-01,LT,Large Cap,870.42,743.17
2016-09-01,HDFCBANK,Large Cap,290.96,190.67
2016-09-01,AXISBANK,Large Cap,566.37,377.59
2016-09-01,JSWSTEEL,Mid Cap,158.4,89.69
2016-09-01,MARUTI,Large Cap,4873.78,2624.24
2016-09-01,HINDUNILVR,Large Cap,784.13,583.06
2016-09-01,KOTAKBANK,Large Cap,790.74,514.61
2016-09-01,SUNPHARMA,Large Cap,709.49,609.54
2016-09-01,TITAN,Large Cap,397.14,300.72
2016-09-01,GRASIM,Mid Cap,696.7,485.01
2016-08-01,ITC,Large Cap,189.49,150.76
2016-08-01,JSWSTEEL,Mid Cap,155.26,87.72
2016-08-01,KOTAKBANK,Large Cap,779.39,506.7
2016-08-01,TATAMOTORS,Mid Cap,509.63,369.06
2016-08-01,INFY,Large Cap,420.74,354.38
2016-08-01,HINDUNILVR,Large Cap,803.73,577.3
2016-08-01,SBIN,Large Cap,221.04,201.27
2016-08-01,BHARTIARTL,Large Cap,297.79,294.05
2016-08-01,LT,Large Cap,885.13,739.53
2016-08-01,GRASIM,Mid Cap,700.28,478.94
2016-08-01,WIPRO,Large Cap,90.68,86.22
2016-08-01,ASIANPAINT,Large Cap,1056.06,598.09
2016-08-01,MARUTI,Large Cap,4503.22,2559.73
2016-08-01,ADANIPORTS,Mid Cap,237.58,206.23
2016-08-01,AXISBANK,Large Cap,563.33,372.18
2016-08-01,NTPC,Large Cap,94.62,81.42
2016-08-01,SUNPHARMA,Large Cap,743.32,606.67
2016-08-01,TCS,Large Cap,1125.97,884.74
2016-08-01,RELIANCE,Large Cap,226.54,195.05
2016-08-01,POWERGRID,Large Cap,66.85,46.03
2016-08-01,HDFCBANK,Large Cap,285.54,187.8
2016-08-01,TITAN,Large Cap,402.17,297.95
2016-08-01,NESTLEIND,Large Cap,297.44,233.81
2016-08-01,ULTRACEMCO,Large Cap,3719.87,2287.22
2016-08-01,CIPLA,Mid Cap,517.36,464.88
2016-07-01,CIPLA,Mid Cap,485.68,463.37
2016-07-01,HINDUNILVR,Large Cap,796.04,570.76
2016-07-01,HDFCBANK,Large Cap,273.63,184.98
2016-07-01,MARUTI,Large Cap,4084.7,2503.67
2016-07-01,TATAMOTORS,Mid Cap,476.29,365.01
2016-07-01,BHARTIARTL,Large Cap,312.16,293.94
2016-07-01,GRASIM,Mid Cap,697.43,472.56
2016-07-01,SUNPHARMA,Large Cap,740.01,602.73
2016-07-01,SBIN,Large Cap,206.17,200.7
2016-07-01,POWERGRID,Large Cap,63.3,45.43
2016-07-01,TCS,Large Cap,1108.41,877.79
2016-07-01,ULTRACEMCO,Large Cap,3410.71,2245.9
2016-07-01,ITC,Large Cap,185.37,149.64
2016-07-01,TITAN,Large Cap,401.95,294.95
2016-07-01,JSWSTEEL,Mid Cap,142.82,85.77
2016-07-01,ADANIPORTS,Mid Cap,208.13,205.33
2016-07-01,KOTAKBANK,Large Cap,758.21,498.83
2016-07-01,AXISBANK,Large Cap,531.14,366.67
2016-07-01,LT,Large Cap,900.0,735.33
2016-07-01,WIPRO,Large Cap,95.97,86.1
2016-07-01,NTPC,Large Cap,90.56,81.04
2016-07-01,RELIANCE,Large Cap,218.93,194.14
2016-07-01,INFY,Large Cap,449.76,352.47
2016-07-01,ASIANPAINT,Large Cap,989.03,584.88
2016-07-01,NESTLEIND,Large Cap,298.31,231.98
2016-06-01,INFY,Large Cap,479.08,349.65
2016-06-01,SUNPHARMA,Large Cap,698.13,598.75
2016-06-01,TCS,Large Cap,1101.39,871.09
2016-06-01,RELIANCE,Large Cap,211.16,193.42
2016-06-01,ULTRACEMCO,Large Cap,3181.56,2212.09
2016-06-01,NESTLEIND,Large Cap,276.15,230.05
2016-06-01,ASIANPAINT,Large Cap,923.49,573.15
2016-06-01,ITC,Large Cap,178.21,148.61
2016-06-01,WIPRO,Large Cap,96.02,85.81
2016-06-01,POWERGRID,Large Cap,58.32,44.91
2016-06-01,AXISBANK,Large Cap,512.37,361.89
2016-06-01,BHARTIARTL,Large Cap,304.7,293.41
2016-06-01,LT,Large Cap,857.07,730.55
2016-06-01,MARUTI,Large Cap,3756.99,2457.78
2016-06-01,NTPC,Large Cap,87.75,80.76
2016-06-01,HINDUNILVR,Large Cap,751.84,564.23
2016-06-01,HDFCBANK,Large Cap,261.23,182.4
2016-06-01,GRASIM,Mid Cap,658.56,466.03
2016-06-01,KOTAKBANK,Large Cap,745.82,491.3
2016-06-01,TITAN,Large Cap,369.39,291.84
2016-06-01,TATAMOTORS,Mid Cap,449.67,361.78
2016-06-01,JSWSTEEL,Mid Cap,127.19,84.12
2016-05-01,JSWSTEEL,Mid Cap,121.58,82.86
2016-05-01,GRASIM,Mid Cap,619.17,460.41
2016-05-01,TATAMOTORS,Mid Cap,420.72,359.21
2016-05-01,NTPC,Large Cap,82.76,80.56
2016-05-01,POWERGRID,Large Cap,54.57,44.52
2016-05-01,CIPLA,Mid Cap,473.75,462.9
2016-05-01,TITAN,Large Cap,352.25,289.58
2016-05-01,MARUTI,Large Cap,3627.71,2419.84
2016-05-01,NESTLEIND,Large Cap,254.68,228.71
2016-05-01,TCS,Large Cap,1092.38,864.37
2016-05-01,LT,Large Cap,792.22,726.85
2016-05-01,HDFCBANK,Large Cap,256.9,180.1
2016-05-01,ASIANPAINT,Large Cap,858.82,562.91
2016-05-01,BHARTIARTL,Large Cap,305.43,293.08
2016-05-01,AXISBANK,Large Cap,481.32,357.5
2016-05-01,INFY,Large Cap,484.02,345.87
2016-05-01,SUNPHARMA,Large Cap,733.93,595.85
2016-05-01,ITC,Large Cap,165.59,147.74
2016-05-01,KOTAKBANK,Large Cap,722.24,483.87
2016-05-01,HINDUNILVR,Large Cap,729.75,558.75
2016-05-01,ULTRACEMCO,Large Cap,3054.35,2183.78
2016-05-01,RELIANCE,Large Cap,211.31,192.91
2016-05-01,WIPRO,Large Cap,95.11,85.51
2016-04-01,AXISBANK,Large Cap,442.94,353.86
2016-04-01,TITAN,Large Cap,341.87,287.73
2016-04-01,RELIANCE,Large Cap,222.99,192.37
2016-04-01,HDFCBANK,Large Cap,243.71,177.84
2016-04-01,TATAMOTORS,Mid Cap,391.27,357.4
2016-04-01,TCS,Large Cap,1073.04,857.66
2016-04-01,POWERGRID,Large Cap,53.25,44.23
2016-04-01,MARUTI,Large Cap,3388.78,2384.33
2016-04-01,SUNPHARMA,Large Cap,756.12,591.79
2016-04-01,WIPRO,Large Cap,99.02,85.23
2016-04-01,KOTAKBANK,Large Cap,689.13,476.86
2016-04-01,ULTRACEMCO,Large Cap,3109.3,2158.18
2016-04-01,CIPLA,Mid Cap,492.11,462.58
2016-04-01,ASIANPAINT,Large Cap,803.61,554.21
2016-04-01,JSWSTEEL,Mid Cap,118.19,81.72
2016-04-01,HINDUNILVR,Large Cap,750.4,553.72
2016-04-01,ITC,Large Cap,160.37,147.22
2016-04-01,BHARTIARTL,Large Cap,303.99,292.72
2016-04-01,INFY,Large Cap,478.28,341.8
2016-04-01,ADANIPORTS,Mid Cap,226.1,205.82
2016-04-01,GRASIM,Mid Cap,581.39,455.74
2016-04-01,NESTLEIND,Large Cap,249.76,227.94
2016-03-01,HINDUNILVR,Large Cap,731.77,547.9
2016-03-01,WIPRO,Large Cap,95.19,84.82
2016-03-01,RELIANCE,Large Cap,218.34,191.46
2016-03-01,ADANIPORTS,Mid Cap,211.27,205.22
2016-03-01,ULTRACEMCO,Large Cap,2890.67,2130.03
2016-03-01,NESTLEIND,Large Cap,232.94,227.3
2016-03-01,POWERGRID,Large Cap,50.46,43.96
2016-03-01,TCS,Large Cap,1011.75,851.29
2016-03-01,ITC,Large Cap,156.98,146.83
2016-03-01,GRASIM,Mid Cap,526.87,452.02
2016-03-01,KOTAKBANK,Large Cap,649.66,470.58
2016-03-01,CIPLA,Mid Cap,487.19,461.71
2016-03-01,SUNPHARMA,Large Cap,769.61,586.92
2016-03-01,MARUTI,Large Cap,3171.83,2354.6
2016-03-01,HDFCBANK,Large Cap,227.92,175.89
2016-03-01,JSWSTEEL,Mid Cap,108.51,80.64
2016-03-01,ASIANPAINT,Large Cap,802.5,546.83
2016-03-01,AXISBANK,Large Cap,403.34,351.22
2016-03-01,TITAN,Large Cap,317.87,286.13
2016-03-01,INFY,Large Cap,458.7,337.77
2016-02-01,TITAN,Large Cap,326.62,285.19
2016-02-01,JSWSTEEL,Mid Cap,95.71,79.81
2016-02-01,RELIANCE,Large Cap,213.24,190.66
2016-02-01,KOTAKBANK,Large Cap,644.95,465.24
2016-02-01,HINDUNILVR,Large Cap,710.62,542.42
2016-02-01,HDFCBANK,Large Cap,223.92,174.34
2016-02-01,SUNPHARMA,Large Cap,794.3,581.48
2016-02-01,MARUTI,Large Cap,3343.88,2330.25
2016-02-01,TCS,Large Cap,979.29,846.51
2016-02-01,AXISBANK,Large Cap,385.82,349.67
2016-02-01,GRASIM,Mid Cap,500.24,449.79
2016-02-01,CIPLA,Mid Cap,521.51,460.95
2016-02-01,ULTRACEMCO,Large Cap,2698.31,2107.37
2016-02-01,POWERGRID,Large Cap,51.68,43.77
2016-02-01,INFY,Large Cap,445.97,334.16
2016-02-01,ITC,Large Cap,148.83,146.52
2016-02-01,WIPRO,Large Cap,94.53,84.51
2016-02-01,ASIANPAINT,Large Cap,798.96,539.21
2016-02-01,NESTLEIND,Large Cap,227.37,227.13
2016-01-01,MARUTI,Large Cap,3938.54,2299.83
2016-01-01,GRASIM,Mid Cap,522.44,448.28
2016-01-01,NTPC,Large Cap,82.11,80.91
2016-01-01,TATAMOTORS,Mid Cap,358.38,358.36
2016-01-01,TCS,Large Cap,1018.63,842.52
2016-01-01,NESTLEIND,Large Cap,242.36,227.12
2016-01-01,RELIANCE,Large Cap,222.73,189.98
2016-01-01,HINDUNILVR,Large Cap,712.74,537.37
2016-01-01,KOTAKBANK,Large Cap,691.61,459.85
2016-01-01,JSWSTEEL,Mid Cap,93.53,79.34
2016-01-01,ITC,Large Cap,157.59,146.45
2016-01-01,AXISBANK,Large Cap,409.3,348.58
2016-01-01,ADANIPORTS,Mid Cap,224.69,205.48
2016-01-01,CIPLA,Mid Cap,580.78,459.13
2016-01-01,WIPRO,Large Cap,95.89,84.21
2016-01-01,HDFCBANK,Large Cap,236.34,172.86
2016-01-01,ULTRACEMCO,Large Cap,2650.4,2089.63
2016-01-01,SUNPHARMA,Large Cap,768.73,575.09
2016-01-01,INFY,Large Cap,441.01,330.81
2016-01-01,POWERGRID,Large Cap,52.68,43.53
2016-01-01,TITAN,Large Cap,337.55,283.94
2016-01-01,ASIANPAINT,Large Cap,807.03,531.42
2015-12-01,ULTRACEMCO,Large Cap,2696.36,2072.68
2015-12-01,ADANIPORTS,Mid Cap,245.84,204.9
2015-12-01,ITC,Large Cap,164.23,146.12
2015-12-01,INFY,Large Cap,427.2,327.47
2015-12-01,AXISBANK,Large Cap,444.22,346.75
2015-12-01,ASIANPAINT,Large Cap,796.21,523.09
2015-12-01,KOTAKBANK,Large Cap,695.07,452.84
2015-12-01,CIPLA,Mid Cap,606.09,455.45
2015-12-01,WIPRO,Large Cap,98.31,83.86
2015-12-01,HDFCBANK,Large Cap,238.78,170.94
2015-12-01,MARUTI,Large Cap,4186.0,2250.28
2015-12-01,SUNPHARMA,Large Cap,716.63,569.24
2015-12-01,JSWSTEEL,Mid Cap,87.27,78.91
2015-12-01,SBIN,Large Cap,214.64,206.08
2015-12-01,POWERGRID,Large Cap,50.69,43.25
2015-12-01,GRASIM,Mid Cap,545.72,446.03
2015-12-01,HINDUNILVR,Large Cap,722.04,532.07
2015-12-01,TITAN,Large Cap,349.22,282.32
2015-12-01,RELIANCE,Large Cap,211.87,188.99
2015-12-01,TATAMOTORS,Mid Cap,395.41,358.35
2015-12-01,NESTLEIND,Large Cap,248.87,226.66
2015-12-01,LT,Large Cap,771.62,730.4
2015-12-01,TCS,Large Cap,1026.03,837.2
2015-11-01,TCS,Large Cap,1044.49,831.44
2015-11-01,TATAMOTORS,Mid Cap,397.56,357.23
2015-11-01,HDFCBANK,Large Cap,239.89,168.87
2015-11-01,CIPLA,Mid Cap,619.74,450.86
2015-11-01,HINDUNILVR,Large Cap,692.37,526.28
2015-11-01,ASIANPAINT,Large Cap,767.69,514.77
2015-11-01,ULTRACEMCO,Large Cap,2735.93,2053.68
2015-11-01,POWERGRID,Large Cap,49.0,43.02
2015-11-01,INFY,Large Cap,433.21,324.44
2015-11-01,SBIN,Large Cap,219.41,205.82
2015-11-01,NESTLEIND,Large Cap,260.39,225.98
2015-11-01,LT,Large Cap,801.73,729.14
2015-11-01,RELIANCE,Large Cap,206.85,188.29
2015-11-01,ITC,Large Cap,167.43,145.57
2015-11-01,MARUTI,Large Cap,4163.45,2191.32
2015-11-01,ADANIPORTS,Mid Cap,266.54,203.65
2015-11-01,KOTAKBANK,Large Cap,675.09,445.46
2015-11-01,SUNPHARMA,Large Cap,736.75,564.75
2015-11-01,TITAN,Large Cap,345.66,280.28
2015-11-01,AXISBANK,Large Cap,458.52,343.78
2015-11-01,JSWSTEEL,Mid Cap,80.98,78.65
2015-11-01,GRASIM,Mid Cap,541.26,443.0
2015-11-01,WIPRO,Large Cap,97.89,83.42
2015-10-01,ULTRACEMCO,Large Cap,2692.56,2032.74
2015-10-01,NESTLEIND,Large Cap,270.76,224.93
2015-10-01,ADANIPORTS,Mid Cap,290.02,201.72
2015-10-01,JSWSTEEL,Mid Cap,81.08,78.58
2015-10-01,ITC,Large Cap,166.08,144.89
2015-10-01,RELIANCE,Large Cap,198.0,187.72
2015-10-01,POWERGRID,Large Cap,48.72,42.84
2015-10-01,SBIN,Large Cap,218.83,205.4
2015-10-01,TITAN,Large Cap,318.36,278.28
2015-10-01,MARUTI,Large Cap,4133.14,2130.78
2015-10-01,TCS,Large Cap,1102.72,824.9
2015-10-01,BHARTIARTL,Large Cap,298.52,294.78
2015-10-01,ASIANPAINT,Large Cap,779.57,507.0
2015-10-01,GRASIM,Mid Cap,531.99,439.98
2015-10-01,INFY,Large Cap,451.14,321.1
2015-10-01,WIPRO,Large Cap,101.5,82.97
2015-10-01,HINDUNILVR,Large Cap,687.09,521.18
2015-10-01,CIPLA,Mid Cap,627.98,445.68
2015-10-01,LT,Large Cap,859.86,726.91
2015-10-01,HDFCBANK,Large Cap,242.46,166.69
2015-10-01,AXISBANK,Large Cap,481.34,340.25
2015-10-01,KOTAKBANK,Large Cap,661.92,438.41
2015-10-01,SUNPHARMA,Large Cap,823.03,559.47
2015-09-01,KOTAKBANK,Large Cap,635.71,431.5
2015-09-01,HDFCBANK,Large Cap,230.38,164.35
2015-09-01,GRASIM,Mid Cap,502.93,437.13
2015-09-01,WIPRO,Large Cap,100.18,82.4
2015-09-01,TITAN,Large Cap,313.42,277.04
2015-09-01,MARUTI,Large Cap,4023.95,2068.82
2015-09-01,TCS,Large Cap,1098.2,816.31
2015-09-01,INFY,Large Cap,437.72,317.07
2015-09-01,LT,Large Cap,877.74,722.8
2015-09-01,ASIANPAINT,Large Cap,764.22,498.57
2015-09-01,SBIN,Large Cap,214.5,204.98
2015-09-01,AXISBANK,Large Cap,482.32,335.89
2015-09-01,POWERGRID,Large Cap,47.63,42.66
2015-09-01,CIPLA,Mid Cap,618.63,440.04
2015-09-01,JSWSTEEL,Mid Cap,81.46,78.5
2015-09-01,ULTRACEMCO,Large Cap,2677.05,2012.32
2015-09-01,SUNPHARMA,Large Cap,803.71,551.31
2015-09-01,NESTLEIND,Large Cap,262.6,223.51
2015-09-01,HINDUNILVR,Large Cap,706.07,516.05
2015-09-01,ADANIPORTS,Mid Cap,305.93,198.99
2015-09-01,ITC,Large Cap,158.67,144.24
2015-08-01,ADANIPORTS,Mid Cap,326.9,195.65
2015-08-01,ASIANPAINT,Large Cap,799.66,490.28
2015-08-01,TCS,Large Cap,1101.25,807.51
2015-08-01,ITC,Large Cap,158.61,143.79
2015-08-01,AXISBANK,Large Cap,524.09,331.32
2015-08-01,SBIN,Large Cap,236.74,204.68
2015-08-01,NESTLEIND,Large Cap,270.6,222.29
2015-08-01,GRASIM,Mid Cap,523.29,435.08
2015-08-01,SUNPHARMA,Large Cap,808.1,543.44
2015-08-01,CIPLA,Mid Cap,644.27,434.46
2015-08-01,POWERGRID,Large Cap,49.51,42.5
2015-08-01,MARUTI,Large Cap,3925.72,2007.81
2015-08-01,INFY,Large Cap,430.86,313.31
2015-08-01,BHARTIARTL,Large Cap,325.67,294.73
2015-08-01,RELIANCE,Large Cap,199.82,187.44
2015-08-01,JSWSTEEL,Mid Cap,80.44,78.41
2015-08-01,HINDUNILVR,Large Cap,757.98,510.12
2015-08-01,WIPRO,Large Cap,97.6,81.85
2015-08-01,KOTAKBANK,Large Cap,668.97,425.13
2015-08-01,ULTRACEMCO,Large Cap,2891.58,1991.58
2015-08-01,TITAN,Large Cap,319.26,275.9
2015-08-01,LT,Large Cap,970.58,717.96
2015-08-01,HDFCBANK,Large Cap,237.19,162.29
2015-07-01,HDFCBANK,Large Cap,240.48,159.93
2015-07-01,AXISBANK,Large Cap,555.69,325.25
2015-07-01,SBIN,Large Cap,239.21,203.68
2015-07-01,CIPLA,Mid Cap,626.01,427.86
2015-07-01,KOTAKBANK,Large Cap,698.9,417.45
2015-07-01,WIPRO,Large Cap,95.99,81.35
2015-07-01,ADANIPORTS,Mid Cap,301.97,191.52
2015-07-01,ULTRACEMCO,Large Cap,2988.31,1963.26
2015-07-01,HINDUNILVR,Large Cap,779.71,502.32
2015-07-01,TATAMOTORS,Mid Cap,402.38,358.11
2015-07-01,RELIANCE,Large Cap,219.6,187.05
2015-07-01,ITC,Large Cap,156.27,143.32
2015-07-01,POWERGRID,Large Cap,51.44,42.28
2015-07-01,NESTLEIND,Large Cap,268.97,220.77
2015-07-01,TITAN,Large Cap,328.52,274.54
2015-07-01,SUNPHARMA,Large Cap,796.38,535.11
2015-07-01,ASIANPAINT,Large Cap,756.57,480.54
2015-07-01,LT,Large Cap,1038.04,710.01
2015-07-01,MARUTI,Large Cap,3773.84,1947.46
2015-07-01,GRASIM,Mid Cap,523.34,432.3
2015-07-01,BHARTIARTL,Large Cap,360.59,293.76
2015-07-01,INFY,Large Cap,405.87,309.61
2015-07-01,TCS,Large Cap,1085.06,798.27
2015-06-01,RELIANCE,Large Cap,204.11,186.01
2015-06-01,ITC,Large Cap,153.17,142.91
2015-06-01,POWERGRID,Large Cap,52.43,41.99
2015-06-01,GRASIM,Mid Cap,512.18,429.41
2015-06-01,TITAN,Large Cap,348.23,272.82
2015-06-01,LT,Large Cap,997.2,699.6
2015-06-01,ULTRACEMCO,Large Cap,2797.44,1930.71
2015-06-01,ASIANPAINT,Large Cap,695.06,471.78
2015-06-01,ADANIPORTS,Mid Cap,295.46,188.02
2015-06-01,SUNPHARMA,Large Cap,810.0,526.81
2015-06-01,INFY,Large Cap,385.64,306.55
2015-06-01,HINDUNILVR,Large Cap,740.32,493.51
2015-06-01,AXISBANK,Large Cap,550.15,317.94
2015-06-01,SBIN,Large Cap,241.95,202.55
2015-06-01,WIPRO,Large Cap,94.47,80.89
2015-06-01,TCS,Large Cap,1086.44,789.16
2015-06-01,CIPLA,Mid Cap,587.56,421.57
2015-06-01,BHARTIARTL,Large Cap,355.73,291.64
2015-06-01,TATAMOTORS,Mid Cap,447.47,356.71
2015-06-01,HDFCBANK,Large Cap,230.72,157.37
2015-06-01,NESTLEIND,Large Cap,273.32,219.24
2015-06-01,KOTAKBANK,Large Cap,677.37,408.52
2015-06-01,MARUTI,Large Cap,3531.09,1889.48
2015-05-01,HINDUNILVR,Large Cap,727.35,485.61
2015-05-01,AXISBANK,Large Cap,547.85,310.5
2015-05-01,HDFCBANK,Large Cap,222.95,155.02
2015-05-01,NESTLEIND,Large Cap,289.94,217.51
2015-05-01,WIPRO,Large Cap,93.54,80.45
2015-05-01,SUNPHARMA,Large Cap,883.69,517.74
2015-05-01,BHARTIARTL,Large Cap,342.82,289.59
2015-05-01,POWERGRID,Large Cap,52.28,41.66
2015-05-01,ITC,Large Cap,156.76,142.58
2015-05-01,CIPLA,Mid Cap,610.53,416.25
2015-05-01,INFY,Large Cap,382.45,304.02
2015-05-01,MARUTI,Large Cap,3374.32,1836.89
2015-05-01,JSWSTEEL,Mid Cap,81.98,78.44
2015-05-01,ASIANPAINT,Large Cap,711.45,464.63
2015-05-01,RELIANCE,Large Cap,187.88,185.43
2015-05-01,GRASIM,Mid Cap,523.36,426.76
2015-05-01,TATAMOTORS,Mid Cap,488.64,353.8
2015-05-01,SBIN,Large Cap,247.91,201.29
2015-05-01,TITAN,Large Cap,355.68,270.41
2015-05-01,KOTAKBANK,Large Cap,677.5,399.91
2015-05-01,ADANIPORTS,Mid Cap,309.66,184.58
2015-05-01,LT,Large Cap,936.98,690.07
2015-05-01,ULTRACEMCO,Large Cap,2700.73,1902.95
2015-05-01,TCS,Large Cap,1075.04,779.64
2015-04-01,MARUTI,Large Cap,3331.97,1787.18
2015-04-01,TITAN,Large Cap,376.46,267.65
2015-04-01,KOTAKBANK,Large Cap,673.69,390.93
2015-04-01,JSWSTEEL,Mid Cap,82.61,78.32
2015-04-01,NESTLEIND,Large Cap,291.17,215.17
2015-04-01,CIPLA,Mid Cap,636.81,409.97
2015-04-01,NTPC,Large Cap,86.25,82.14
2015-04-01,ADANIPORTS,Mid Cap,297.03,180.53
2015-04-01,LT,Large Cap,980.14,682.08
2015-04-01,HINDUNILVR,Large Cap,740.65,477.79
2015-04-01,TCS,Large Cap,1070.84,770.09
2015-04-01,HDFCBANK,Large Cap,223.8,152.83
2015-04-01,TATAMOTORS,Mid Cap,524.93,349.44
2015-04-01,POWERGRID,Large Cap,53.54,41.32
2015-04-01,INFY,Large Cap,400.92,301.48
2015-04-01,ULTRACEMCO,Large Cap,2683.58,1877.15
2015-04-01,AXISBANK,Large Cap,536.02,302.82
2015-04-01,ITC,Large Cap,160.37,142.12
2015-04-01,SBIN,Large Cap,243.88,199.78
2015-04-01,GRASIM,Mid Cap,531.38,423.64
2015-04-01,ASIANPAINT,Large Cap,726.51,456.65
2015-04-01,WIPRO,Large Cap,98.63,80.03
2015-04-01,BHARTIARTL,Large Cap,333.88,287.86
2015-04-01,SUNPHARMA,Large Cap,939.18,505.91
2015-03-01,GRASIM,Mid Cap,545.39,420.12
2015-03-01,TCS,Large Cap,1114.17,760.27
2015-03-01,MARUTI,Large Cap,3329.29,1736.74
2015-03-01,HINDUNILVR,Large Cap,763.98,469.21
2015-03-01,JSWSTEEL,Mid Cap,84.82,78.18
2015-03-01,BHARTIARTL,Large Cap,316.9,286.36
2015-03-01,INFY,Large Cap,432.19,298.24
2015-03-01,KOTAKBANK,Large Cap,676.46,381.7
2015-03-01,CIPLA,Mid Cap,663.87,402.57
2015-03-01,TATAMOTORS,Mid Cap,552.24,343.71
2015-03-01,SUNPHARMA,Large Cap,903.37,491.76
2015-03-01,NTPC,Large Cap,87.12,82.01
2015-03-01,SBIN,Large Cap,254.73,198.34
2015-03-01,POWERGRID,Large Cap,55.26,40.92
2015-03-01,NESTLEIND,Large Cap,301.22,212.68
2015-03-01,WIPRO,Large Cap,109.91,79.42
2015-03-01,TITAN,Large Cap,387.27,264.1
2015-03-01,LT,Large Cap,1010.48,672.35
2015-03-01,HDFCBANK,Large Cap,232.72,150.51
2015-03-01,ITC,Large Cap,163.87,141.53
2015-03-01,ULTRACEMCO,Large Cap,2911.59,1850.82
2015-03-01,ASIANPAINT,Large Cap,745.63,447.84
2015-03-01,ADANIPORTS,Mid Cap,302.53,176.73
2015-03-01,AXISBANK,Large Cap,573.84,295.21
2015-02-01,INFY,Large Cap,426.31,293.82
2015-02-01,KOTAKBANK,Large Cap,652.79,371.98
2015-02-01,AXISBANK,Large Cap,561.27,286.02
2015-02-01,MARUTI,Large Cap,3252.98,1684.22
2015-02-01,LT,Large Cap,973.45,661.2
2015-02-01,NESTLEIND,Large Cap,300.15,209.76
2015-02-01,NTPC,Large Cap,85.08,81.84
2015-02-01,JSWSTEEL,Mid Cap,87.95,77.96
2015-02-01,ASIANPAINT,Large Cap,754.86,438.02
2015-02-01,BHARTIARTL,Large Cap,306.16,285.36
2015-02-01,TATAMOTORS,Mid Cap,564.4,336.83
2015-02-01,SBIN,Large Cap,267.01,196.48
2015-02-01,HDFCBANK,Large Cap,234.43,147.8
2015-02-01,TITAN,Large Cap,411.35,260.03
2015-02-01,TCS,Large Cap,1088.88,748.6
2015-02-01,ADANIPORTS,Mid Cap,313.51,172.58
2015-02-01,RELIANCE,Large Cap,190.02,185.5
2015-02-01,POWERGRID,Large Cap,54.98,40.44
2015-02-01,ITC,Large Cap,183.81,140.79
2015-02-01,GRASIM,Mid Cap,549.59,415.99
2015-02-01,WIPRO,Large Cap,108.68,78.41
2015-02-01,CIPLA,Mid Cap,632.81,393.95
2015-02-01,SUNPHARMA,Large Cap,836.46,478.19
2015-02-01,HINDUNILVR,Large Cap,765.51,459.49
2015-02-01,ULTRACEMCO,Large Cap,2967.82,1815.84
2015-01-01,ULTRACEMCO,Large Cap,2782.83,1777.46
2015-01-01,TCS,Large Cap,1060.25,737.26
2015-01-01,INFY,Large Cap,397.57,289.41
2015-01-01,JSWSTEEL,Mid Cap,90.22,77.63
2015-01-01,CIPLA,Mid Cap,618.94,385.99
2015-01-01,ASIANPAINT,Large Cap,751.82,427.46
2015-01-01,HDFCBANK,Large Cap,224.47,144.91
2015-01-01,BHARTIARTL,Large Cap,310.47,284.66
2015-01-01,GRASIM,Mid Cap,531.51,411.54
2015-01-01,ADANIPORTS,Mid Cap,313.62,167.88
2015-01-01,TATAMOTORS,Mid Cap,530.26,329.25
2015-01-01,TITAN,Large Cap,387.9,254.99
2015-01-01,SBIN,Large Cap,279.11,194.13
2015-01-01,AXISBANK,Large Cap,528.01,276.85
2015-01-01,SUNPHARMA,Large Cap,802.86,466.25
2015-01-01,WIPRO,Large Cap,97.84,77.41
2015-01-01,HINDUNILVR,Large Cap,720.87,449.29
2015-01-01,POWERGRID,Large Cap,52.16,39.96
2015-01-01,RELIANCE,Large Cap,190.84,185.35
2015-01-01,MARUTI,Large Cap,3187.09,1631.96
2015-01-01,NESTLEIND,Large Cap,289.3,206.75
2015-01-01,KOTAKBANK,Large Cap,653.23,362.62
2015-01-01,LT,Large Cap,927.0,650.8
2015-01-01,ITC,Large Cap,175.73,139.36
2014-12-01,ITC,Large Cap,179.72,138.13
2014-12-01,ASIANPAINT,Large Cap,695.97,416.54
2014-12-01,BHARTIARTL,Large Cap,309.98,283.79
2014-12-01,SBIN,Large Cap,278.23,191.27
2014-12-01,TCS,Large Cap,1082.21,726.39
2014-12-01,NESTLEIND,Large Cap,265.92,203.97
2014-12-01,GRASIM,Mid Cap,503.22,407.5
2014-12-01,SUNPHARMA,Large Cap,768.55,454.92
2014-12-01,AXISBANK,Large Cap,473.7,268.39
2014-12-01,KOTAKBANK,Large Cap,617.39,352.83
2014-12-01,ADANIPORTS,Mid Cap,282.46,162.98
2014-12-01,TITAN,Large Cap,364.74,250.52
2014-12-01,JSWSTEEL,Mid Cap,98.88,77.21
2014-12-01,POWERGRID,Large Cap,50.44,39.55
